date,Lyme_Rate,akron racers,alaska baseball league,alive at five,all stars baseball,baby toads,bell's palsy,berry picking,bible school songs,big surf,black legged tick,black tick,blossom rot,blueberry farms,bourne braves,brooklyn concerts,bullseye rash,central park free concerts,cherry pitter,cherry recipes,church festivals,coastal plains league,collegiate baseball league,concert in park,concerts brooklyn,deer tick,facial paralysis,falmouth commodores,fever,fourth of july cakes,free concerts,free concerts in nyc,free outdoor concerts,freedom fest,freedom run,freezer jam,freezing cherries,freezing squash,fresh cherry,fresh cherry pie,fresh cherry recipes,gatemen,harvesting basil,harwich mariners,joint pain,july calendar,keene swamp bats,knee pain,lake fest,little league all stars,lyme,lyme disease,marketfest,milwaukee festival,movies under the stars,necbl,newport gulls,nycbl,passing league,pick your own berries,pick your own blueberries,picking blueberries,pitting cherries,prospect park bandshell,rash,rose tree park,summer concerts in the park,summer in the park,summer recipe,summer run,summer sizzler,swamp bats,swimming parks,swollen joint,swollen joints,swollen knee,swollen knees,symphony in the park,tick,tired,tomato plant problems,valley league baseball,vbs games,water park atlanta,water park ga,watertown wizards,white water six flags,wild raspberries
2015-05-01,2.3345933919174136,9,0,15.333333333333334,9.5,8.5,8.666666666666666,9.777777777777779,0,6.75,8.285714285714286,34.333333333333336,7,7.833333333333333,4.333333333333333,13.5,21.625,10,17.857142857142858,12.11111111111111,3,5.5,10.75,11.428571428571429,13,65.66666666666667,8.25,2.5,63.55555555555556,0,18.11111111111111,18,12,12.333333333333334,18.25,9.857142857142858,4,8,11.2,3,11,8.75,13,2.6666666666666665,52.77777777777778,19.88888888888889,3,62.22222222222222,8.166666666666666,8.6,69,65,34,12,13.666666666666666,5.666666666666667,11.5,5.75,26,7,2.6666666666666665,1.8,10,8.666666666666666,61.333333333333336,6.666666666666667,10,23,33,40.8,8.8,10.333333333333334,10.857142857142858,14,14.75,30.5,12.333333333333334,6,61,64,0,20.666666666666668,0,15,52,0,33,3.5
2015-06-01,9.349033811468365,40.5,0,23,20.5,8,13,30.444444444444443,0,11.25,16.428571428571427,45.166666666666664,10.5,13.666666666666666,13.333333333333334,28.5,38.375,28,25.714285714285715,20.666666666666668,13,13.5,29.75,24.428571428571427,27.5,56.333333333333336,6.5,21.5,52.77777777777778,3.5,27.555555555555557,23,13,27.333333333333332,18.25,31.714285714285715,10,8,24.4,24.5,25.666666666666668,11.25,19,16,54.333333333333336,63.22222222222222,32.333333333333336,63.77777777777778,13.166666666666666,21,77.33333333333333,76.33333333333333,0,16,38.666666666666664,21,26.75,26.75,50,17,8.833333333333334,9.8,0,30.666666666666668,63.666666666666664,16.666666666666668,19,33.166666666666664,44.77777777777778,50.2,19.6,25.333333333333332,19.714285714285715,22.75,9.25,30.833333333333332,14,11,50,60.666666666666664,4.75,29,0,12,79,0,50,7
2015-07-01,10.160989047470084,14.5,18,55,23,18,11.88888888888889,43.666666666666664,0,13.25,8.571428571428571,33.5,22.75,24.333333333333332,16,22.5,32.625,25,44,30.22222222222222,13.5,12,31.25,30,20.5,39,11.5,23.5,53.333333333333336,12.75,40.77777777777778,35,16,43.166666666666664,12.75,19.428571428571427,8.5,8,33.8,56.5,27.666666666666668,21,22,23.666666666666668,56.77777777777778,78.88888888888889,36,68.11111111111111,16.666666666666668,29.8,87.33333333333333,80,0,11,55.666666666666664,25.666666666666668,38.75,28,31,21,27.666666666666668,34.2,0,40.333333333333336,72.11111111111111,13,10,26.333333333333332,65.77777777777777,39.8,28.2,47.333333333333336,23.428571428571427,25.25,14.5,36.833333333333336,20.666666666666668,6,38.55555555555556,65.55555555555556,15.75,27.666666666666668,0,11,19,0,14,35.5
2015-08-01,3.8216974018374104,18.5,0,12,5.25,10,13.333333333333334,26.666666666666668,0,10.25,1.1428571428571428,22.5,26.25,18.333333333333332,12.666666666666666,20.5,21.125,19,9.714285714285714,28.22222222222222,14,3.5,10.5,36.714285714285715,18.5,18.22222222222222,10.5,11.5,53.44444444444444,0,28.555555555555557,18,7,3.3333333333333335,13.75,15.714285714285714,0,23,19.6,10,27.333333333333332,5.25,12.5,13.666666666666666,54,10.777777777777779,9.666666666666666,66,20.666666666666668,14,63,54.333333333333336,0,17,24,13.444444444444445,15,16.5,23,7,13.666666666666666,21.2,10,13,64.11111111111111,15.666666666666666,9.5,19.666666666666668,44.888888888888886,19,11.4,9.333333333333334,20.857142857142858,18.5,9.75,31.833333333333332,14,8,21.555555555555557,63.55555555555556,6.75,9.666666666666666,0,8,0,0,10,13.5
2015-09-01,2.060980467750533,0,6,1.3333333333333333,5.5,0,12,14.555555555555555,0,6.25,3.142857142857143,19.166666666666668,1.875,5.5,2.3333333333333335,9.5,17,6,6.857142857142857,17.22222222222222,8.5,3.5,10.25,14.571428571428571,9,12.666666666666666,12.25,2.5,54,0,8.555555555555555,16,3,11,13.25,6.714285714285714,0,17,9,2.5,3,2.5,16.5,4,52.111111111111114,6.777777777777778,0,61.111111111111114,15.333333333333334,4.8,48.111111111111114,39.77777777777778,30,14,5.666666666666667,4.333333333333333,3.5,4,0,0,5.666666666666667,6.2,0,2.3333333333333335,52.666666666666664,3.3333333333333335,2,3.5,13.11111111111111,11.6,5.4,0,13,17.25,13,33.5,9.333333333333334,4,15.777777777777779,63.77777777777778,6.5,9,0,0,0,0,17,1.75
2015-10-01,1.7482799829883828,9.5,6,1,6,3,11.777777777777779,3.888888888888889,0,6.5,14.571428571428571,19.333333333333332,0.625,4.5,1.3333333333333333,5.5,15.125,0,3.2857142857142856,10.444444444444445,13.5,0,5.75,5.714285714285714,6,26.22222222222222,8.5,0,55.77777777777778,2.5,5,2,3,2.8333333333333335,12.25,5,0,23,5.8,0,2.3333333333333335,2.75,7.5,2,50.55555555555556,5.222222222222222,0,59.888888888888886,23.166666666666668,1.4,48.55555555555556,42.111111111111114,29,8,2,1.8888888888888888,3.75,3.25,20,0,0,0,0,0.6666666666666666,43.333333333333336,6.333333333333333,0,2,8.11111111111111,6.8,0,0,3.2857142857142856,11.25,5.75,28.333333333333332,8,0,24.88888888888889,60.22222222222222,0,4.333333333333333,0,0,0,0,0,0
2015-11-01,1.254355353648169,5,6,0,2.75,0,13.555555555555555,3.2222222222222223,0,5.25,7.285714285714286,22.666666666666668,0.625,4,0,8.5,15,0,6.571428571428571,16.22222222222222,2,0,4.25,5.285714285714286,7.5,37,7.5,0,54.77777777777778,0,6,5,0,0.8333333333333334,10,1,0,10,7.4,10.5,9,0,0,0,49.666666666666664,5.111111111111111,3.3333333333333335,60.22222222222222,3.3333333333333335,3.2,46.333333333333336,38.77777777777778,0,17,3.6666666666666665,3.7777777777777777,6.5,6,21,0,0,0,0,7.333333333333333,42.666666666666664,1.6666666666666667,0,5.166666666666667,7,8,4,3,1.8571428571428572,16.75,12.75,28.666666666666668,24.333333333333332,4,29.555555555555557,65,0,2.3333333333333335,0,0,0,0,0,9.25
2015-12-01,0.7426636513101058,5,0,0,3.75,6,13.222222222222221,2.5555555555555554,0,8,11.285714285714286,12.666666666666666,0,1.6666666666666667,0,7.5,6.5,0,6,18,4.5,0,8.75,6.571428571428571,8.5,20.22222222222222,9.5,2.5,60.111111111111114,0,6.888888888888889,3,0,1.3333333333333333,11.25,3.142857142857143,0,7,10.4,0,3,0,0,0,45.55555555555556,5,3,54.55555555555556,3.8333333333333335,1.2,45.22222222222222,40.888888888888886,0,6,1.3333333333333333,1.1111111111111112,1,4,20,0,0,0,0,2,41.111111111111114,9,0,3.5,7,10.4,0,2,3.857142857142857,12,17.25,23.166666666666668,35,0,17.666666666666668,62.77777777777778,0,4.333333333333333,0,11,0,0,0,1.5
2016-01-01,0.7177897491131165,4,0,1,1.75,2.5,10.88888888888889,0.4444444444444444,0,7.5,0.7142857142857143,5.166666666666667,1,2.3333333333333335,3.6666666666666665,7,4.75,2,1.8571428571428572,9.444444444444445,4,2.5,2.75,5.142857142857143,5.5,10.222222222222221,7,0,62.888888888888886,1.25,4.333333333333333,5,0,4,8,1.2857142857142858,2,13,6.4,7,0,3.75,0,5,48,4.777777777777778,6.666666666666667,53.22222222222222,5.666666666666667,2.6,36.111111111111114,28,0,0,2.6666666666666665,2.6666666666666665,2,2.25,0,0,0,5,0,0.6666666666666666,49.333333333333336,3,0,5,6.222222222222222,11.2,5.4,1.6666666666666667,3.142857142857143,21.25,9.75,29,14.666666666666666,4,10.88888888888889,64.55555555555556,1.5,3.3333333333333335,0,0,0,0,5,0
2016-02-01,0.6662652374193533,3.5,0,0.3333333333333333,4.75,2.5,10.555555555555555,1.6666666666666667,0,8.75,4.714285714285714,7.5,2.875,4.833333333333333,1,8,3.875,0,2.7142857142857144,11,4,6.5,3,2.2857142857142856,6,7.777777777777778,11.5,3,70.33333333333333,0,4.888888888888889,4,3,3.5,10,2.7142857142857144,0,7,5.6,5,5.333333333333333,1.25,0,3.6666666666666665,47.333333333333336,6,2.3333333333333335,55,6.833333333333333,2.4,35.55555555555556,26,0,8,4.333333333333333,0.7777777777777778,1.5,0,0,0,0,0,0,2.3333333333333335,48,0.6666666666666666,5.5,6.333333333333333,7.777777777777778,15.2,3.4,4.333333333333333,3.4285714285714284,14,9.5,28.833333333333332,11,7,11.555555555555555,67.33333333333333,0,6.333333333333333,0,12,11,0,5,0
2016-03-01,0.9452082834855892,3.5,5,3.6666666666666665,3.75,0,9.444444444444445,4.555555555555555,0,3.25,5.571428571428571,17.833333333333332,2.25,5.333333333333333,3,9.5,7.625,2,2,11.222222222222221,6.5,5.5,3.25,5.571428571428571,9,23.666666666666668,9.25,4,75.77777777777777,0,5,6,3,10.5,13.25,2,0,6,7.4,9.5,4.333333333333333,1.25,4,3.3333333333333335,48.44444444444444,6.666666666666667,3.3333333333333335,63.666666666666664,6.166666666666667,4.4,43.666666666666664,35.666666666666664,0,5,3.3333333333333335,1,3,0,14,6,0,4.4,0,2.3333333333333335,49,0.6666666666666666,3.5,6.833333333333333,8,18.6,3.6,1.6666666666666667,5.857142857142857,21.25,11.75,33.333333333333336,23.333333333333332,7,25.22222222222222,77.44444444444444,0,10.333333333333334,0,7,11,0,5,1.25
2016-04-01,1.106888647766019,3.5,0,5.333333333333333,5.75,0,10.666666666666666,4.777777777777778,0,6,7.714285714285714,21.333333333333332,4.5,7.333333333333333,2,9.5,14.375,4,2.2857142857142856,9.444444444444445,4,0,3.25,8.857142857142858,8,27.88888888888889,5.25,4.5,64,7.5,8.777777777777779,5,5,7.333333333333333,13.75,4.142857142857143,0,7,10.2,2.5,0,0,5,4,55.111111111111114,9.777777777777779,9.666666666666666,64.11111111111111,7.166666666666667,2.6,50.77777777777778,42.22222222222222,0,5,5.666666666666667,3.6666666666666665,3.75,3.5,0,6,3,2.6,0,9.333333333333334,54.55555555555556,4.333333333333333,6,12.833333333333334,11.777777777777779,20.2,9.6,5,4.857142857142857,16.25,12.75,30.166666666666668,16.333333333333332,0,36.22222222222222,77.22222222222223,0,18,0,5,11,0,10,2.75
2016-05-01,2.565565340889456,7.5,0,11.666666666666666,10.5,5,13.11111111111111,8.555555555555555,0,7.75,13.714285714285714,29,5.625,6.666666666666667,6.333333333333333,12,16.75,11,9,12,9,0,11,12.857142857142858,12,42.77777777777778,6.25,3,58.333333333333336,6.25,13.555555555555555,13,5,8.833333333333334,19.75,6.857142857142857,0,0,6.2,16.5,2.6666666666666665,4,0,11,50.888888888888886,16,9,61.666666666666664,9.166666666666666,5.2,65.33333333333333,54.22222222222222,0,5,13.333333333333334,5.666666666666667,2.75,6.75,15,6,4.666666666666667,11,0,8.666666666666666,62.22222222222222,8,8.5,20.166666666666668,22.666666666666668,27.4,5,10.333333333333334,9.714285714285714,12.5,11.25,31.166666666666668,12,5,47,74.22222222222223,7.25,24.333333333333332,0,5,27,4,23,2.5
2016-06-01,7.908124191342776,12.5,0,11.333333333333334,18.75,11.5,14,27.666666666666668,0,11.75,8.714285714285714,29,9.875,16.166666666666668,19,17.5,29.875,22,17,15.444444444444445,13.5,2.5,29.25,20.857142857142858,16,45.111111111111114,9.25,16,55.666666666666664,14.5,28,19,11,23.166666666666668,20.75,31.857142857142858,10.5,0,14.2,16,10.333333333333334,20.75,10.5,26.666666666666668,54.666666666666664,42.22222222222222,29.333333333333332,65.66666666666667,13,17.2,68.77777777777777,62,0,7,42.333333333333336,15.666666666666666,19.25,22.5,16,6,11.5,11.4,0,25.666666666666668,79.66666666666667,14.333333333333334,16,30.166666666666668,34.44444444444444,44.6,12.2,31.666666666666668,20.571428571428573,22,9.75,40,15.333333333333334,10,44.111111111111114,75.33333333333333,11,27,0,19,69,0,16,15.75
2016-07-01,7.535015658387939,13,6,27.666666666666668,18.75,8,13.222222222222221,36.888888888888886,0,14.5,3.857142857142857,29.5,38.25,27.166666666666668,20.333333333333332,23,25.875,16,22,20.555555555555557,17,7,24,30.285714285714285,20,36.22222222222222,13.5,28,52.333333333333336,16.5,35.22222222222222,28,19,29.833333333333332,14.5,18.857142857142858,6.5,22,25,29,19.666666666666668,22.25,12.5,31,50.888888888888886,49.22222222222222,24.333333333333332,63,14.166666666666666,30.4,68.55555555555556,60.44444444444444,0,11,46.666666666666664,20.22222222222222,34.25,20.5,16,20,22.5,29.6,15,14.333333333333334,81.55555555555556,22.666666666666668,14,25.333333333333332,54.22222222222222,28.2,23.8,26.666666666666668,24.285714285714285,15.75,9.75,31.333333333333332,13.666666666666666,4,32.888888888888886,76.22222222222223,3.75,15.666666666666666,0,8,30,0,15,12.25
2016-08-01,3.215840212610745,4,6,8.666666666666666,6,4,9.666666666666666,21.11111111111111,0,11.5,2.7142857142857144,15.166666666666666,22.375,13.5,10,11,22.125,9,11.571428571428571,19.333333333333332,18,6,10.5,17.142857142857142,10.5,13.333333333333334,10.5,17.5,49.888888888888886,0,21.11111111111111,22,8,5.666666666666667,14.5,10.285714285714286,0,15,17.6,5,4.666666666666667,4.25,8.5,21,54.111111111111114,6.444444444444445,3.3333333333333335,66.11111111111111,18.166666666666668,8.8,56.888888888888886,45.77777777777778,0,7,44,10.777777777777779,17,5.25,16,7,14.666666666666666,24,0,16,70.11111111111111,5,4.5,15.833333333333334,36.44444444444444,15.4,13,8.333333333333334,16.428571428571427,18.5,12.75,33,19.666666666666668,4,22.555555555555557,73.11111111111111,5.5,8.666666666666666,0,11,30,0,11,1.5
2016-09-01,1.9081836399690277,0,0,4,5.5,5,14,6.666666666666667,0,8.5,9.857142857142858,12.333333333333334,2.375,4.833333333333333,2.6666666666666665,8,13.25,8,3.857142857142857,13.88888888888889,5.5,0,5.5,10.857142857142858,7,11.777777777777779,7,2,55.666666666666664,0,8.666666666666666,11,5,10.333333333333334,15,7.428571428571429,0,20,7,5,4.333333333333333,0,10.5,3,50.888888888888886,4.888888888888889,2.3333333333333335,61.55555555555556,19.666666666666668,0.8,43.888888888888886,35,0,8,7,2.5555555555555554,6.75,4.75,15,6,2.8333333333333335,4,0,0.6666666666666666,55.888888888888886,3.6666666666666665,2,3.3333333333333335,12.555555555555555,7.4,3.2,0,6.285714285714286,11.5,10.25,28.833333333333332,10.333333333333334,4,17.11111111111111,75.44444444444444,1.25,6,0,10,23,0,11,0
2016-10-01,1.7962510800825766,3.5,0,0.3333333333333333,2.5,2.5,10.88888888888889,8.666666666666666,0,6,10.857142857142858,23.5,0,5.666666666666667,1,8,10.75,2,3,11.666666666666666,8.5,0,8,4.714285714285714,6,26.77777777777778,12.75,1.5,52.44444444444444,0,4.222222222222222,6,0,3.8333333333333335,12.75,4.571428571428571,0,17,9.4,7,0,0,2.5,1.6666666666666667,46.111111111111114,4.111111111111111,0,58.888888888888886,24.666666666666668,0,45.333333333333336,36.666666666666664,36,5,2.6666666666666665,1.1111111111111112,2.75,3.75,0,0,1.6666666666666667,1.8,0,1.6666666666666667,47.888888888888886,7,0,2.5,7,5.6,1.4,0,3.7142857142857144,6.75,7,31.5,14,0,27.444444444444443,72.66666666666667,1.25,7.333333333333333,0,10,21,0,5,1.25
2016-11-01,1.4089288887294589,0,0,2.3333333333333335,2.75,0,9.666666666666666,1.2222222222222223,0,6.75,6.857142857142857,26.666666666666668,0,6.5,1,8,16.25,2,2.857142857142857,10.777777777777779,3,2.5,5.5,4.571428571428571,7.5,29.22222222222222,9.75,1.5,52.55555555555556,0,3.4444444444444446,4,0,0,9.5,2,0,6,8.8,5,0,0,0,1.6666666666666667,44.111111111111114,3.7777777777777777,0,53,2.6666666666666665,0,43,39.333333333333336,25,5,2.6666666666666665,2.4444444444444446,3,4,14,0,0,0,0,0.3333333333333333,46.22222222222222,3.3333333333333335,0,5.333333333333333,6.444444444444445,11.6,1.6,0,5,13.75,10,29.333333333333332,14.666666666666666,0,28.333333333333332,72.11111111111111,0,2.6666666666666665,0,6,0,0,0,1.25
2016-12-01,0.7870813338047293,3.5,0,1.6666666666666667,6.5,0,9.88888888888889,1.3333333333333333,0,5,3.2857142857142856,10,0,3.5,2.6666666666666665,8.5,5.875,0,4.428571428571429,17.555555555555557,5.5,5.5,4.25,6.714285714285714,10,8.11111111111111,7.75,0,58.111111111111114,0,5.555555555555555,3,2,0.5,6,4.142857142857143,0,6,8,2.5,2.3333333333333335,1.25,0,1.6666666666666667,42.44444444444444,3.6666666666666665,2.3333333333333335,52.22222222222222,1.8333333333333333,0.8,34.77777777777778,25.555555555555557,0,7,4,0.3333333333333333,1.5,3.25,28,0,0,0,0,0.3333333333333333,46,6.333333333333333,0,5,6.111111111111111,7.6,3,0,2.4285714285714284,13,8.75,28.5,12.333333333333334,0,11.777777777777779,64.22222222222223,0,1.6666666666666667,0,5,10,0,0,0
2017-01-01,0.9398781615862344,0,0,3.6666666666666665,3.5,4.5,11.666666666666666,1.5555555555555556,0,7.25,2.2857142857142856,8.166666666666666,0.5,3.3333333333333335,1.6666666666666667,8.5,2.75,0,6.142857142857143,8.444444444444445,2.5,0,3.75,4.571428571428571,8,7,10.25,1.5,70.33333333333333,0,4.444444444444445,2,0,2.5,10.5,2.5714285714285716,0,0,6.4,4.5,2.3333333333333335,2.25,3.5,1.6666666666666667,51,4.666666666666667,0,60.55555555555556,5.333333333333333,4.8,34,22.88888888888889,23,12,5.333333333333333,1.4444444444444444,1.25,1,27,0,0,1.4,0,1.6666666666666667,43.44444444444444,2.3333333333333335,0,5.333333333333333,8.11111111111111,9,0,2.6666666666666665,5.428571428571429,11,10.5,25.666666666666668,7,7,10.88888888888889,78.44444444444444,0,3.6666666666666665,0,7,15,0,9,1
2017-02-01,0.7764210900060197,3.5,0,1.6666666666666667,2,2.5,10.777777777777779,1.4444444444444444,0,9,5,13.833333333333334,1.5,4.5,1,8.5,3.5,0,2.142857142857143,11.333333333333334,2,2.5,5.75,5,9,10.555555555555555,9,2.5,79.44444444444444,1.25,6.444444444444445,5,0,2.6666666666666665,13.25,0.8571428571428571,0,0,5.2,2.5,0,1.25,0,3.3333333333333335,48.44444444444444,6.222222222222222,2.3333333333333335,58.333333333333336,5.666666666666667,3.8,33.333333333333336,21.666666666666668,0,0,3.6666666666666665,0.4444444444444444,1.25,6.5,0,0,0,0,0,1.6666666666666667,50.111111111111114,3.3333333333333335,0,5,5.888888888888889,14,1.4,4.666666666666667,6.428571428571429,15,8.5,28.333333333333332,17.333333333333332,0,13.88888888888889,74.77777777777777,2.25,6.666666666666667,0,7,0,0,5,6.5
2017-03-01,1.014499868177202,6.5,0,2,4.75,2,10,1.8888888888888888,0,11.25,5.571428571428571,14.333333333333334,1.75,5,1,8.5,5.875,1,3.5714285714285716,13,3,2,4.5,5.571428571428571,8.5,13.777777777777779,8.5,4.5,69.66666666666667,1,5.555555555555555,5,2,7,11.25,2,0,0,5.6,4.5,2.3333333333333335,1.75,0,1.3333333333333333,53.666666666666664,5.444444444444445,4,58.666666666666664,3.5,2.8,39.77777777777778,31.77777777777778,0,16,3.3333333333333335,1.1111111111111112,5.75,1,0,0,0,1.2,8,6,51.333333333333336,7.333333333333333,1.5,8.666666666666666,8.777777777777779,17.4,2.4,0,6.714285714285714,13.5,9.5,31.5,15,0,20.11111111111111,77.44444444444444,1.25,6.333333333333333,0,8,9,0,0,2.75
2017-04-01,1.4693369369221472,3.5,0,3.3333333333333335,5,4.5,10.666666666666666,4.888888888888889,0,8.25,18,37.333333333333336,2.5,8.5,1.3333333333333333,14,15.125,4,2.857142857142857,9.777777777777779,4.5,0,4,5.857142857142857,13,45.77777777777778,10.75,1.5,69.22222222222223,2.5,7.555555555555555,7,5,6.333333333333333,12.5,5.857142857142857,0,6,13.8,4.5,2.3333333333333335,2,3.5,2.3333333333333335,54.111111111111114,8.333333333333334,2.3333333333333335,68.88888888888889,3.1666666666666665,2.4,56.333333333333336,49,0,9,6.666666666666667,3.111111111111111,4,3.25,14,6,2.6666666666666665,1,0,2.3333333333333335,55.44444444444444,5.333333333333333,8,10.833333333333334,12.88888888888889,22.4,5.2,1.3333333333333333,7.142857142857143,17.25,13.5,34.666666666666664,25.666666666666668,0,57.22222222222222,77.88888888888889,3.25,17.666666666666668,0,11,41,0,10,5
2017-05-01,3.3331028943965513,7,0,14,9.75,0,10.11111111111111,7,0,8.5,25.571428571428573,55.833333333333336,4.75,9.5,6,13,29.75,9,9.142857142857142,12.333333333333334,4.5,4.5,11.5,11.571428571428571,12.5,74.88888888888889,6.25,4.5,58.55555555555556,2.5,12.333333333333334,11,5,7.5,17.5,8.857142857142858,0,6,13.2,8,9.666666666666666,6.75,5.5,6.666666666666667,54.111111111111114,17.333333333333332,7.333333333333333,66.44444444444444,9.833333333333334,5,81.66666666666667,75.55555555555556,0,6,12.666666666666666,4.888888888888889,5.75,2,0,5,3.1666666666666665,4.2,0,3.3333333333333335,70.33333333333333,7.666666666666667,5,18.666666666666668,18.333333333333332,25.4,7.2,8.666666666666666,6.714285714285714,21.5,10,36.333333333333336,12.666666666666666,0,98.22222222222223,77.55555555555556,3.25,18.333333333333332,0,9,20,0,9,11.5
2017-06-01,8.647234428053313,5.5,0,11,20.75,14,13.777777777777779,29.333333333333332,0,12.5,15.714285714285714,52.333333333333336,4.375,12.166666666666666,15.333333333333334,22,41.75,21,26,15.333333333333334,15.5,15,26.75,23.142857142857142,21,65.22222222222223,12.5,20,56.666666666666664,17,26,21,9,24,21.25,27,11.5,7,28,47,18,17.5,10.5,28.666666666666668,55.55555555555556,48.666666666666664,23.333333333333332,71.77777777777777,13.333333333333334,24.4,86.44444444444444,81,0,15,32.666666666666664,14.555555555555555,21,17.75,15,8,7.666666666666667,10.8,18,21.333333333333332,84.77777777777777,18,11,28.333333333333332,38,42.8,14.6,28,19.142857142857142,16.75,11.75,35.833333333333336,14.333333333333334,19,82.33333333333333,74.33333333333333,5.75,22.333333333333332,0,15,33,0,15,10.5
2017-07-01,9.100294789498474,16.5,5,20,21,7,27.88888888888889,49.55555555555556,0,14.5,14.857142857142858,32.5,27.25,31,18.666666666666668,19.5,38.25,20,30.571428571428573,29.22222222222222,14.5,7.5,28.75,32.142857142857146,18.5,42.333333333333336,13.5,37,55.333333333333336,10.25,31,33,9,36.5,11.75,18.714285714285715,13,7,37.6,17,29.333333333333332,32,9.5,33.333333333333336,61.22222222222222,66,20.333333333333332,72.44444444444444,12.166666666666666,21.6,86.33333333333333,77.33333333333333,0,8,53.666666666666664,25.88888888888889,22.25,26,23,15,24.833333333333332,26.8,22,26.666666666666668,88,19,14,25.666666666666668,45.888888888888886,26.2,29,25.333333333333332,25.571428571428573,18.5,13.75,37,20.333333333333332,11,54.22222222222222,79,16.25,20,0,5,22,4,14,16.5
2017-08-01,3.9300765471242918,11,5,7,7,5,14.11111111111111,28,0,10.75,3.7142857142857144,25.5,13.125,20.666666666666668,18.333333333333332,16,23.125,10,12.571428571428571,24.88888888888889,13,11,7.5,21.428571428571427,15,16.22222222222222,10.25,14.5,52.111111111111114,0,20.333333333333332,25,14,3.6666666666666665,14.75,12.142857142857142,4.5,11,24.4,3.5,10.333333333333334,13,8.5,9,58.333333333333336,8.222222222222221,6,70,18.666666666666668,8.2,62.77777777777778,52.111111111111114,0,5,39,8.333333333333334,8.25,1,15,12,16.833333333333332,18.6,0,15.333333333333334,71.22222222222223,8.333333333333334,6.5,15.166666666666666,31.333333333333332,17.2,17.2,8.333333333333334,11.714285714285714,20.75,13,35.166666666666664,11.666666666666666,7,33.44444444444444,77.88888888888889,6.5,13,0,10,16,0,13,4.25
2017-09-01,2.0023491268576294,0,0,4,5.75,4.5,9.11111111111111,13.222222222222221,0,11,7.285714285714286,16.333333333333332,2,7.666666666666667,0,12,15,4,5.285714285714286,19,6.5,5.5,4.5,8.571428571428571,11.5,12,8.5,2.5,61.22222222222222,0,7.777777777777778,4,4,10,13.25,8.571428571428571,0,9,15.2,9.5,2.6666666666666665,0,8.5,3.3333333333333335,54.333333333333336,5.111111111111111,3.3333333333333335,68.22222222222223,18,2.8,47.666666666666664,37.77777777777778,38,14,6.333333333333333,4.111111111111111,3.75,5.75,14,0,2.8333333333333335,8,9,0.3333333333333333,60.55555555555556,5.666666666666667,1.5,5.5,11.555555555555555,7.2,3.6,0,4,21.5,9.25,35,19,0,23.333333333333332,71.88888888888889,0,8.666666666666666,0,5,32,0,10,6.5
2017-10-01,1.8815330304722537,0,0,1,3.75,2.5,11.333333333333334,6.666666666666667,0,6.75,11.857142857142858,29.166666666666668,1.375,4.166666666666667,1.6666666666666667,10.5,16.125,2,3.142857142857143,14.222222222222221,9,3,5.75,3.7142857142857144,11,29.22222222222222,8.25,0,58.77777777777778,0,4.444444444444445,7,0,4,14,6.428571428571429,2,6,11.6,4,6,1,5.5,1.3333333333333333,55.44444444444444,4.666666666666667,0,66.77777777777777,27.333333333333332,0.4,51.888888888888886,43.55555555555556,0,14,5.666666666666667,2.111111111111111,0,3.75,27,0,1.1666666666666667,1,0,0.3333333333333333,54.111111111111114,4.333333333333333,0,3.5,9.666666666666666,8.2,2.8,3.6666666666666665,4.571428571428571,15.5,9.5,33.5,14.333333333333334,0,33.666666666666664,75.22222222222223,5.5,6.333333333333333,0,11,61,0,14,2.5
2017-11-01,1.375171450033545,0,0,0.6666666666666666,3.5,0,12.333333333333334,2.7777777777777777,0,7.5,12.428571428571429,24.833333333333332,0.5,6.333333333333333,2.3333333333333335,11,13.125,0,2.5714285714285716,14,6.5,3,4.5,2.5714285714285716,10.5,28,9,1.5,59.22222222222222,0,3.2222222222222223,6,0,0.5,11,2.5714285714285716,0,11,10.4,2.5,1.3333333333333333,1.25,7.5,0,53.111111111111114,4.111111111111111,0,63.22222222222222,2.5,1.8,46.333333333333336,39,0,8,0,3.3333333333333335,1.25,0.75,0,0,0,0,0,0.3333333333333333,52.77777777777778,5.333333333333333,0,3.3333333333333335,5.111111111111111,9,3.2,5,3.4285714285714284,11.75,8,28,8.333333333333334,3,28.88888888888889,72.22222222222223,1.25,3.6666666666666665,0,8,11,0,7,4.5
2017-12-01,0.8012949922030088,0,0,0,2.75,0,10.11111111111111,0.6666666666666666,0,7,2.4285714285714284,16.333333333333332,0,6.166666666666667,1,11,6,0,3.4285714285714284,15.88888888888889,3.5,2,3.25,5.714285714285714,11,14.88888888888889,10,0,66.33333333333333,0,4.444444444444445,4,0,2.1666666666666665,13.75,5,0,8,9,3.5,0,4,0,0,47.55555555555556,5.333333333333333,5.333333333333333,58.22222222222222,4,1.2,33.77777777777778,24.444444444444443,0,10,1,1.3333333333333333,0.75,4.25,13,0,0,0,0,0,49.22222222222222,5.333333333333333,0,3.3333333333333335,6.333333333333333,5.2,0,6.333333333333333,3.142857142857143,14,8.75,33.5,11.666666666666666,0,15.222222222222221,65.88888888888889,1.25,4.666666666666667,0,5,37,4,10,2.25
